code_bss,date_mesure,niveau_nappe_eau,profondeur_nappe,nom_piezo,station_name,RR,TX,TN,TM,type_averse,niveau_categorise
09908X0345/AUBE,2017-08-02,28.28,8.77,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.3,20.7,26.1,légère/nulle,moyen
09908X0345/AUBE,2017-08-03,28.28,8.77,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.5,22.2,26.0,légère/nulle,moyen
09908X0345/AUBE,2017-08-04,28.27,8.78,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,37.7,23.4,30.9,légère/nulle,moyen
09908X0345/AUBE,2017-08-05,28.26,8.79,Aube Rouge - 810,MONTPELLIER-AEROPORT,9.2,36.6,24.2,30.4,légère,moyen
09908X0345/AUBE,2017-08-06,28.3,8.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.5,20.4,25.5,légère/nulle,haut
09908X0345/AUBE,2017-08-07,28.3,8.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.9,18.5,25.0,légère/nulle,haut
09908X0345/AUBE,2017-08-08,28.29,8.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.4,21.9,25.1,légère/nulle,haut
09908X0345/AUBE,2017-08-09,28.25,8.8,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.4,17.3,22.0,légère/nulle,moyen
09908X0345/AUBE,2017-08-10,28.23,8.82,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.9,17.3,21.3,légère/nulle,moyen
09908X0345/AUBE,2017-08-11,28.22,8.83,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.2,17.2,20.4,légère/nulle,moyen
09908X0345/AUBE,2017-08-12,28.21,8.84,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.1,16.2,23.8,légère/nulle,moyen
09908X0345/AUBE,2017-08-13,28.2,8.85,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.5,18.3,23.6,légère/nulle,moyen
09908X0345/AUBE,2017-08-14,28.19,8.86,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.7,17.7,21.9,légère/nulle,moyen
09908X0345/AUBE,2017-08-15,28.18,8.87,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.9,20.0,23.0,légère/nulle,moyen
09908X0345/AUBE,2017-08-16,28.17,8.88,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.8,19.0,24.4,légère/nulle,moyen
09908X0345/AUBE,2017-08-17,28.17,8.88,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,31.0,20.4,26.0,légère/nulle,moyen
09908X0345/AUBE,2017-08-18,28.16,8.89,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,29.3,19.9,25.4,légère/nulle,moyen
09908X0345/AUBE,2017-08-19,28.15,8.9,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.9,21.8,25.8,légère/nulle,moyen
09908X0345/AUBE,2017-08-20,28.14,8.91,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.9,16.6,23.7,légère/nulle,moyen
09908X0345/AUBE,2017-08-21,28.13,8.92,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,32.3,17.7,24.1,légère/nulle,moyen
09908X0345/AUBE,2017-08-22,28.12,8.93,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.6,27.7,16.7,22.4,légère,moyen
09908X0345/AUBE,2017-08-23,28.11,8.94,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.3,20.6,23.3,légère/nulle,moyen
09908X0345/AUBE,2017-08-24,28.1,8.95,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.6,22.0,22.9,légère/nulle,moyen
09908X0345/AUBE,2017-08-25,28.09,8.96,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.0,21.0,22.7,légère/nulle,moyen
09908X0345/AUBE,2017-08-26,28.09,8.96,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.6,19.2,23.2,légère/nulle,moyen
09908X0345/AUBE,2017-08-27,28.08,8.97,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.1,18.9,24.4,légère/nulle,moyen
09908X0345/AUBE,2017-08-28,28.08,8.97,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,27.8,20.7,24.2,légère/nulle,moyen
09908X0345/AUBE,2017-08-29,28.07,8.98,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.4,21.4,24.7,légère/nulle,moyen
09908X0345/AUBE,2017-08-30,28.06,8.99,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.4,28.0,23.3,25.0,légère,moyen
09908X0345/AUBE,2017-08-31,28.05,9.0,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.8,26.4,19.5,22.0,légère,moyen
09908X0345/AUBE,2017-09-01,28.05,9.0,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.0,14.5,21.0,légère/nulle,moyen
09908X0345/AUBE,2017-09-02,28.04,9.01,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.5,16.3,20.5,légère/nulle,moyen
09908X0345/AUBE,2017-09-03,28.04,9.01,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.7,13.7,19.7,légère/nulle,moyen
09908X0345/AUBE,2017-09-04,28.03,9.02,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.1,17.2,21.4,légère/nulle,moyen
09908X0345/AUBE,2017-09-05,28.01,9.04,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.5,15.7,22.8,légère/nulle,moyen
09908X0345/AUBE,2017-09-06,28.0,9.05,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,30.8,20.6,24.5,légère/nulle,moyen
09908X0345/AUBE,2017-09-07,28.01,9.04,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,28.8,14.3,21.3,légère/nulle,moyen
09908X0345/AUBE,2017-09-08,28.01,9.04,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.6,13.4,19.6,légère/nulle,moyen
09908X0345/AUBE,2017-09-09,28.01,9.04,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.5,15.6,17.9,légère/nulle,moyen
09908X0345/AUBE,2017-09-10,27.99,9.06,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.4,14.8,19.7,légère/nulle,moyen
09908X0345/AUBE,2017-09-11,27.97,9.08,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.9,16.5,21.4,légère/nulle,moyen
09908X0345/AUBE,2017-09-12,27.96,9.09,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.4,15.0,20.1,légère/nulle,moyen
09908X0345/AUBE,2017-09-13,27.94,9.11,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.3,14.6,19.7,légère/nulle,moyen
09908X0345/AUBE,2017-09-14,27.94,9.11,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.8,15.3,19.6,légère/nulle,moyen
09908X0345/AUBE,2017-09-15,27.95,9.1,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.7,12.5,15.8,légère/nulle,moyen
09908X0345/AUBE,2017-09-16,27.94,9.11,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.6,13.0,17.6,légère/nulle,moyen
09908X0345/AUBE,2017-09-17,27.92,9.13,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.1,13.3,17.3,légère/nulle,moyen
09908X0345/AUBE,2017-09-18,27.91,9.14,Aube Rouge - 810,MONTPELLIER-AEROPORT,2.4,19.1,14.1,15.4,légère,moyen
09908X0345/AUBE,2017-09-19,27.91,9.14,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.8,10.4,16.1,légère/nulle,moyen
09908X0345/AUBE,2017-09-20,27.9,9.15,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.2,10.9,16.6,légère/nulle,moyen
09908X0345/AUBE,2017-09-21,27.89,9.16,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.5,7.8,15.0,légère/nulle,moyen
09908X0345/AUBE,2017-09-22,27.88,9.17,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.8,11.5,16.8,légère/nulle,moyen
09908X0345/AUBE,2017-09-23,27.88,9.17,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,23.3,14.0,18.2,légère,moyen
09908X0345/AUBE,2017-09-24,27.87,9.18,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.8,12.5,17.6,légère/nulle,moyen
09908X0345/AUBE,2017-09-25,27.86,9.19,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4,23.0,13.4,18.1,légère,moyen
09908X0345/AUBE,2017-09-26,27.85,9.2,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.5,12.4,18.1,légère/nulle,moyen
09908X0345/AUBE,2017-09-27,27.85,9.2,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.1,13.1,17.6,légère/nulle,moyen
09908X0345/AUBE,2017-09-28,27.84,9.21,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.6,11.3,17.8,légère/nulle,moyen
09908X0345/AUBE,2017-09-29,27.84,9.21,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.1,11.5,17.6,légère/nulle,moyen
09908X0345/AUBE,2017-09-30,27.84,9.21,Aube Rouge - 810,MONTPELLIER-AEROPORT,4.0,20.6,12.4,16.5,légère,moyen
09908X0345/AUBE,2017-10-01,27.85,9.2,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,23.2,12.9,17.8,légère,moyen
09908X0345/AUBE,2017-10-02,27.83,9.22,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.0,15.8,18.1,légère/nulle,moyen
09908X0345/AUBE,2017-10-03,27.83,9.22,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.2,14.9,19.3,légère/nulle,moyen
09908X0345/AUBE,2017-10-04,27.81,9.24,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.6,12.7,18.1,légère/nulle,moyen
09908X0345/AUBE,2017-10-05,27.82,9.23,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,22.9,12.0,18.4,légère,moyen
09908X0345/AUBE,2017-10-06,27.8,9.25,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,25.9,17.3,19.5,légère/nulle,moyen
09908X0345/AUBE,2017-10-07,27.8,9.25,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.2,11.1,15.5,légère/nulle,moyen
09908X0345/AUBE,2017-10-08,27.79,9.26,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.7,7.2,16.5,légère/nulle,moyen
09908X0345/AUBE,2017-10-09,27.78,9.27,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.7,10.5,17.2,légère/nulle,moyen
09908X0345/AUBE,2017-10-10,27.77,9.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,24.3,9.0,16.7,légère/nulle,moyen
09908X0345/AUBE,2017-10-11,27.76,9.29,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.4,9.8,16.4,légère/nulle,moyen
09908X0345/AUBE,2017-10-12,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.2,16.8,18.3,légère/nulle,moyen
09908X0345/AUBE,2017-10-13,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.2,11.1,16.6,légère/nulle,moyen
09908X0345/AUBE,2017-10-14,27.74,9.31,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.9,17.8,18.9,légère/nulle,moyen
09908X0345/AUBE,2017-10-15,27.74,9.31,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.4,16.6,18.5,légère/nulle,moyen
09908X0345/AUBE,2017-10-16,27.73,9.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.5,15.4,17.4,légère/nulle,moyen
09908X0345/AUBE,2017-10-17,27.73,9.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.5,12.0,16.8,légère/nulle,moyen
09908X0345/AUBE,2017-10-18,27.74,9.31,Aube Rouge - 810,MONTPELLIER-AEROPORT,16.5,21.1,15.4,18.4,modérée,moyen
09908X0345/AUBE,2017-10-19,27.81,9.24,Aube Rouge - 810,MONTPELLIER-AEROPORT,3.8,19.9,16.1,18.4,légère,moyen
09908X0345/AUBE,2017-10-20,27.83,9.22,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.1,15.7,18.9,légère/nulle,moyen
09908X0345/AUBE,2017-10-21,27.81,9.24,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.8,17.7,18.7,légère/nulle,moyen
09908X0345/AUBE,2017-10-22,27.79,9.26,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.5,12.9,15.8,légère/nulle,moyen
09908X0345/AUBE,2017-10-23,27.78,9.27,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.2,11.8,15.6,légère/nulle,moyen
09908X0345/AUBE,2017-10-24,27.77,9.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,26.2,11.7,18.3,légère/nulle,moyen
09908X0345/AUBE,2017-10-25,27.76,9.29,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,23.2,11.0,15.7,légère/nulle,moyen
09908X0345/AUBE,2017-10-26,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,19.7,9.8,14.4,légère,moyen
09908X0345/AUBE,2017-10-27,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,26.0,8.9,18.0,légère,moyen
09908X0345/AUBE,2017-10-28,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,22.6,8.6,15.5,légère/nulle,moyen
09908X0345/AUBE,2017-10-29,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,21.2,8.8,14.8,légère/nulle,moyen
09908X0345/AUBE,2017-10-30,27.74,9.31,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.7,11.5,14.7,légère/nulle,moyen
09908X0345/AUBE,2017-10-31,27.72,9.33,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.9,7.6,12.2,légère/nulle,moyen
09908X0345/AUBE,2017-11-01,27.72,9.33,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.7,6.6,12.7,légère/nulle,moyen
09908X0345/AUBE,2017-11-02,27.72,9.33,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.4,12.2,15.0,légère/nulle,moyen
09908X0345/AUBE,2017-11-03,27.72,9.33,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4,19.1,8.9,14.4,légère,moyen
09908X0345/AUBE,2017-11-04,27.72,9.33,Aube Rouge - 810,MONTPELLIER-AEROPORT,12.8,19.7,15.7,16.6,modérée,moyen
09908X0345/AUBE,2017-11-05,27.82,9.23,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.9,12.0,13.0,légère/nulle,moyen
09908X0345/AUBE,2017-11-06,27.84,9.21,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.9,7.8,10.9,légère/nulle,moyen
09908X0345/AUBE,2017-11-07,27.78,9.27,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.1,5.1,9.7,légère/nulle,moyen
09908X0345/AUBE,2017-11-08,27.77,9.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,12.9,3.1,8.5,légère,moyen
09908X0345/AUBE,2017-11-09,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.8,6.1,9.3,légère/nulle,moyen
09908X0345/AUBE,2017-11-10,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.9,4.6,10.3,légère/nulle,moyen
09908X0345/AUBE,2017-11-11,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.5,7.8,14.1,légère/nulle,moyen
09908X0345/AUBE,2017-11-12,27.77,9.28,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.4,19.0,13.8,15.6,légère,moyen
09908X0345/AUBE,2017-11-13,27.75,9.3,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.6,7.2,10.6,légère/nulle,moyen
09908X0345/AUBE,2017-11-14,27.73,9.32,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.4,6.6,9.3,légère/nulle,moyen
09908X0345/AUBE,2017-11-15,27.72,9.33,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.0,1.6,7.7,légère/nulle,moyen
09908X0345/AUBE,2017-11-16,27.71,9.34,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.2,1.7,7.3,légère/nulle,moyen
09908X0345/AUBE,2017-11-17,27.7,9.35,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.4,1.6,8.0,légère/nulle,moyen
09908X0345/AUBE,2017-11-18,27.7,9.35,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.5,3.9,8.9,légère/nulle,moyen
09908X0345/AUBE,2017-11-19,27.69,9.36,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.9,2.3,9.6,légère/nulle,moyen
09908X0345/AUBE,2017-11-20,27.68,9.37,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.2,1.9,7.7,légère/nulle,moyen
09908X0345/AUBE,2017-11-21,27.68,9.37,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.9,1.4,8.6,légère/nulle,moyen
09908X0345/AUBE,2017-11-22,27.67,9.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.3,5.4,11.8,légère/nulle,moyen
09908X0345/AUBE,2017-11-23,27.67,9.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.2,12.0,13.7,légère/nulle,moyen
09908X0345/AUBE,2017-11-24,27.66,9.39,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.4,11.1,13.0,légère/nulle,moyen
09908X0345/AUBE,2017-11-25,27.68,9.37,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.1,10.9,12.5,légère/nulle,moyen
09908X0345/AUBE,2017-11-26,27.64,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.7,4.7,8.2,légère/nulle,moyen
09908X0345/AUBE,2017-11-27,27.64,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.1,3.4,6.9,légère/nulle,moyen
09908X0345/AUBE,2017-11-28,27.67,9.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.0,0.4,6.8,légère/nulle,moyen
09908X0345/AUBE,2017-11-29,27.67,9.38,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.6,3.6,7.8,légère/nulle,moyen
09908X0345/AUBE,2017-11-30,27.64,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,10.2,2.0,6.1,légère/nulle,moyen
09908X0345/AUBE,2017-12-01,27.64,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,8.4,2.8,4.7,légère/nulle,moyen
09908X0345/AUBE,2017-12-02,27.63,9.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,5.3,0.2,3.3,légère,moyen
09908X0345/AUBE,2017-12-03,27.61,9.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,9.5,-4.5,2.0,légère/nulle,moyen
09908X0345/AUBE,2017-12-04,27.59,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.5,-2.9,6.0,légère/nulle,moyen
09908X0345/AUBE,2017-12-05,27.59,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.1,-0.6,5.9,légère/nulle,moyen
09908X0345/AUBE,2017-12-06,27.58,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,11.3,-0.4,4.3,légère/nulle,moyen
09908X0345/AUBE,2017-12-07,27.59,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.7,1.2,7.1,légère/nulle,moyen
09908X0345/AUBE,2017-12-08,27.6,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.4,3.3,8.9,légère/nulle,moyen
09908X0345/AUBE,2017-12-09,27.58,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,9.8,1.9,5.6,légère,moyen
09908X0345/AUBE,2017-12-10,27.64,9.41,Aube Rouge - 810,MONTPELLIER-AEROPORT,2.4,13.6,1.6,3.4,légère,moyen
09908X0345/AUBE,2017-12-11,27.65,9.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,3.6,13.8,3.9,9.0,légère,moyen
09908X0345/AUBE,2017-12-12,27.6,9.45,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,10.7,1.8,6.3,légère/nulle,moyen
09908X0345/AUBE,2017-12-13,27.58,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.6,10.9,-2.5,5.3,légère,moyen
09908X0345/AUBE,2017-12-14,27.59,9.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,16.3,6.6,11.2,légère,moyen
09908X0345/AUBE,2017-12-15,27.58,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.8,7.7,9.0,légère/nulle,moyen
09908X0345/AUBE,2017-12-16,27.57,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,11.9,5.0,7.7,légère/nulle,moyen
09908X0345/AUBE,2017-12-17,27.55,9.5,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,10.7,3.9,6.3,légère/nulle,moyen
09908X0345/AUBE,2017-12-18,27.56,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.0,11.8,0.5,4.5,légère,moyen
09908X0345/AUBE,2017-12-19,27.54,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,10.2,0.1,4.9,légère/nulle,moyen
09908X0345/AUBE,2017-12-20,27.54,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,10.4,1.5,6.1,légère/nulle,moyen
09908X0345/AUBE,2017-12-21,27.53,9.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.9,5.7,8.1,légère/nulle,moyen
09908X0345/AUBE,2017-12-22,27.53,9.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,16.1,2.3,8.8,légère/nulle,moyen
09908X0345/AUBE,2017-12-23,27.52,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.9,4.8,8.7,légère/nulle,moyen
09908X0345/AUBE,2017-12-24,27.52,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,12.2,-0.7,5.1,légère,moyen
09908X0345/AUBE,2017-12-25,27.54,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.8,-1.2,5.2,légère/nulle,moyen
09908X0345/AUBE,2017-12-26,27.56,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,1.0,13.6,7.4,10.3,légère,moyen
09908X0345/AUBE,2017-12-27,27.58,9.47,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,13.3,5.6,8.8,légère,moyen
09908X0345/AUBE,2017-12-28,27.54,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,10.0,3.7,5.7,légère/nulle,moyen
09908X0345/AUBE,2017-12-29,27.51,9.54,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,8.8,-2.5,3.7,légère,moyen
09908X0345/AUBE,2017-12-30,27.52,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.4,2.4,12.0,légère/nulle,moyen
09908X0345/AUBE,2017-12-31,27.54,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.2,13.1,2.0,9.5,légère,moyen
09908X0345/AUBE,2018-01-01,27.54,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,2.8,14.7,8.9,10.8,légère,moyen
09908X0345/AUBE,2018-01-02,27.57,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.1,6.7,9.9,légère/nulle,moyen
09908X0345/AUBE,2018-01-03,27.57,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,20.7,6.0,15.1,légère/nulle,moyen
09908X0345/AUBE,2018-01-04,27.57,9.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.9,12.2,16.4,légère/nulle,moyen
09908X0345/AUBE,2018-01-05,27.56,9.49,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.1,7.6,12.1,légère/nulle,moyen
09908X0345/AUBE,2018-01-06,27.54,9.51,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.5,9.3,12.7,légère/nulle,moyen
09908X0345/AUBE,2018-01-07,27.52,9.53,Aube Rouge - 810,MONTPELLIER-AEROPORT,55.1,16.1,12.2,14.5,très forte,moyen
09908X0345/AUBE,2018-01-08,27.89,9.16,Aube Rouge - 810,MONTPELLIER-AEROPORT,67.8,10.6,8.2,9.5,très forte,moyen
09908X0345/AUBE,2018-01-09,28.24,8.81,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.6,6.7,9.4,légère/nulle,moyen
09908X0345/AUBE,2018-01-10,28.3,8.75,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.7,7.0,9.6,légère/nulle,haut
09908X0345/AUBE,2018-01-11,28.31,8.74,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.9,7.2,9.5,légère/nulle,haut
09908X0345/AUBE,2018-01-12,28.29,8.76,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.5,7.2,9.0,légère/nulle,haut
09908X0345/AUBE,2018-01-13,28.27,8.78,Aube Rouge - 810,MONTPELLIER-AEROPORT,5.0,11.3,-0.5,7.3,légère,moyen
09908X0345/AUBE,2018-01-14,28.43,8.62,Aube Rouge - 810,MONTPELLIER-AEROPORT,26.8,10.7,7.8,8.9,modérée,haut
09908X0345/AUBE,2018-01-15,28.61,8.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,12.2,7.8,9.6,légère/nulle,haut
09908X0345/AUBE,2018-01-16,28.66,8.39,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.7,9.4,14.1,légère/nulle,haut
09908X0345/AUBE,2018-01-17,28.65,8.4,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.9,10.1,11.5,légère/nulle,haut
09908X0345/AUBE,2018-01-18,28.63,8.42,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,14.5,5.1,10.2,légère/nulle,haut
09908X0345/AUBE,2018-01-19,28.61,8.44,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,15.3,8.6,11.5,légère/nulle,haut
09908X0345/AUBE,2018-01-20,28.59,8.46,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,17.2,6.9,11.1,légère/nulle,haut
09908X0345/AUBE,2018-01-21,28.57,8.48,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,19.9,12.4,17.0,légère/nulle,haut
09908X0345/AUBE,2018-01-22,28.53,8.52,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.8,17.5,14.5,15.5,légère,haut
09908X0345/AUBE,2018-01-23,28.5,8.55,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,18.7,9.1,12.8,légère/nulle,haut
09908X0345/AUBE,2018-01-24,28.48,8.57,Aube Rouge - 810,MONTPELLIER-AEROPORT,0.0,13.2,4.5,10.0,légère/nulle,haut
